
     Clock     uop p0     uop p1     uop p2     uop p3 
      1822        704       1125        716        740 
      1322        647       1011        682        708 
      1322        647       1013        682        708 
      1330        668       1006        679        709 
      1322        646       1007        681        708 
      1332        646       1000        681        708 
      1330        661       1005        681        709 
      1330        661       1010        681        709 
