
     Clock     uop p0     uop p1     uop p2     uop p3 
      2742        681       1199        709        729 
      1710        657       1015        682        711 
      1710        672       1002        683        709 
      1716        634        999        678        707 
      1716        656       1011        682        710 
      1722        634       1001        678        707 
      1716        634       1001        678        707 
      1710        656       1011        682        710 
