
     Clock     uop p0     uop p1     uop p2     uop p3 
      2508        671       1136        716        737 
      1842        653       1017        682        711 
      1842        669       1002        683        709 
      1842        652       1011        682        710 
      1842        652       1004        682        710 
      1836        630       1001        678        707 
      1836        629       1006        678        707 
      1842        652       1011        682        710 
