
     Clock     uop p0     uop p1     uop p2     uop p3 
      2996        622       1165        710        736 
      1995        635        995        678        708 
      1988        659       1006        682        710 
      1995        637        994        678        707 
      1988        636        999        678        707 
      1995        659       1004        682        710 
      1988        675        995        683        709 
      1988        675        993        683        709 
