
     Clock     uop p0     uop p1     uop p2     uop p3 
      1660        641       1179        717        736 
      1201        653       1019        682        711 
      1201        669       1004        683        709 
      1197        652       1013        682        710 
      1198        652       1013        682        710 
      1202        630       1003        678        707 
      1197        630       1001        678        707 
      1201        652       1013        682        710 
