
     Clock     uop p0     uop p1     uop p2     uop p3 
      1870        642       1152        718        732 
      1338        653       1015        682        711 
      1342        669       1002        683        709 
      1332        630        999        678        707 
      1332        651       1011        682        710 
      1342        652       1013        682        710 
      1338        668       1002        683        709 
      1332        668       1000        683        709 
