
     Clock     uop p0     uop p1     uop p2     uop p3 
      1972        678       1133        719        731 
      1400        674        997        683        709 
      1412        658       1003        682        709 
      1400        673        996        683        708 
      1416        635        995        678        706 
      1412        657       1005        682        709 
      1412        657       1005        682        709 
      1416        635        995        678        706 
