
     Clock     uop p0     uop p1     uop p2     uop p3 
      2324        698       1250        712        732 
      1332        672       1004        683        709 
      1334        672       1002        683        709 
      1338        655       1012        682        709 
      1332        633       1002        678        706 
      1334        633       1000        678        706 
      1338        655       1012        682        709 
      1338        658       1005        682        709 
