
     Clock     uop p0     uop p1     uop p2     uop p3 
      1826        688       1122        715        736 
      1332        655       1009        682        710 
      1336        632       1001        678        707 
      1330        632       1001        678        707 
      1326        654       1011        682        710 
      1336        654       1011        682        710 
      1336        632       1001        678        707 
      1330        632        999        678        707 
