
     Clock     uop p0     uop p1     uop p2     uop p3 
      1846        656       1125        719        734 
      1328        676        994        683        709 
      1328        660       1003        682        710 
      1332        637        995        678        707 
      1328        636       1000        678        707 
      1332        659       1005        682        710 
      1328        675        996        683        709 
      1332        637        993        678        707 
