
     Clock     uop p0     uop p1     uop p2     uop p3 
      3006        658       1208        713        732 
      1842        638       1001        678        708 
      1848        660       1010        682        710 
      1854        637       1002        678        707 
      1848        637       1002        678        707 
      1842        659       1012        682        710 
      1848        658       1012        682        710 
      1848        637       1002        678        707 
