
     Clock     uop p0     uop p1     uop p2     uop p3 
      2838        662       1187        708        731 
      1836        671       1002        683        710 
      1842        657       1012        682        710 
      1842        635       1000        678        707 
      1836        634       1005        678        707 
      1842        657       1010        682        710 
      1836        673       1001        683        709 
      1836        673        999        683        709 
