
     Clock     uop p0     uop p1     uop p2     uop p3 
      1638        646       1133        716        732 
      1336        655       1012        683        709 
      1342        628       1003        679        707 
      1336        628       1008        679        707 
      1336        654       1012        683        709 
      1332        668       1004        683        709 
      1332        668       1002        683        709 
      1336        654       1012        683        709 
