
     Clock     uop p0     uop p1     uop p2     uop p3 
      1804        698       1162        711        735 
      1328        653       1009        682        710 
      1342        630       1001        678        707 
      1332        668       1002        683        709 
      1332        652       1011        682        710 
      1338        652       1011        682        710 
      1338        630       1001        678        707 
      1332        630        999        678        707 
