
     Clock     uop p0     uop p1     uop p2     uop p3 
      2898        687       1192        714        733 
      2002        634       1002        678        707 
      2002        633       1000        678        707 
      2002        655       1012        682        710 
      2002        633       1002        678        707 
      2002        671       1003        683        709 
      2002        655       1012        682        710 
      1995        654       1012        682        710 
