
     Clock     uop p0     uop p1     uop p2     uop p3 
      2326        664       1182        712        725 
      1322        657       1014        682        711 
      1326        660       1014        682        711 
      1322        673        999        683        709 
      1326        656       1010        682        710 
      1322        656       1005        682        710 
      1332        634       1000        678        707 
      1328        633       1005        678        707 
