
     Clock     uop p0     uop p1     uop p2     uop p3 
      3115        685       1185        709        727 
      2009        634       1004        678        707 
      2002        633       1001        678        706 
      1995        655       1013        682        709 
      1995        671       1004        683        708 
      1995        671       1002        683        708 
      1995        655       1013        682        709 
      2002        658       1013        682        709 
