
     Clock     uop p0     uop p1     uop p2     uop p3 
      2898        684       1192        712        734 
      1848        638       1003        678        708 
      1836        659       1012        682        710 
      1848        659       1014        682        710 
      1848        675       1003        683        709 
      1836        675       1001        683        709 
      1848        658       1012        682        710 
      1848        637       1002        678        707 
