,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
22,12,9,0,1,0,4,13,2,10,5,1,-2,0,5,13,3,13,6,0,-2,0,7,8,2,13,6,0,-2,0,5,10,3,10,4,0,-2,0,7,2,4,10,3,0,-2,0,6,6,2,10,4,0,-2,0,6,14,3,10,3,0,-2,0,3,12,2
23,9,19,3,5,0,7,11,0,9,-1,0,-2,0,7,4,0,8,-1,0,-2,0,5,7,3,8,5,0,-2,0,0,13,2,10,-3,0,-2,0,3,3,2,9,4,0,-3,0,3,9,3,8,-1,0,-3,0,1,13,3,8,1,0,-3,0,5,8,3
24,12,5,0,1,0,12,16,0,13,2,1,1,0,12,18,0,11,10,0,-2,0,14,13,2,12,1,0,-2,0,11,19,2,12,2,0,-2,0,10,13,0,10,6,0,-2,0,15,2,3,12,2,0,-2,0,12,15,3,10,6,0,-2,0,12,18,2
25,12,9,0,2,0,2,24,0,12,3,0,3,0,10,20,1,10,5,0,-1,0,0,18,1,10,3,0,-2,0,5,10,2,13,1,0,-1,0,-1,12,1,10,3,0,-2,0,3,21,0,11,5,0,-2,0,9,14,1,12,-1,0,-1,0,11,12,2
26,16,6,3,4,0,15,13,0,12,2,1,6,0,14,10,0,6,5,2,5,0,11,7,3,15,0,1,2,0,11,8,3,16,-6,1,2,0,9,7,3,6,2,1,3,0,11,8,3,12,2,0,2,0,5,7,3,11,4,0,3,0,20,22,3
27,6,19,-1,3,0,10,15,0,4,19,0,0,0,15,12,0,0,18,1,0,0,24,26,3,1,19,0,1,0,8,7,3,8,12,-1,1,0,10,7,3,4,14,2,-1,0,11,8,3,3,15,2,-1,0,12,8,3,0,22,-1,1,0,8,8,3
28,10,7,5,0,0,10,13,0,11,2,1,3,0,14,11,0,18,14,1,-1,0,11,7,3,8,5,-1,3,0,7,4,3,8,7,1,2,0,9,5,3,3,10,-1,3,0,8,5,3,8,8,0,2,0,8,4,3,7,6,0,2,0,8,5,3
29,1,4,0,6,0,2,7,0,5,1,0,4,0,3,2,0,12,2,3,0,0,2,-1,3,3,7,0,3,0,3,0,3,7,4,-2,4,0,0,0,3,4,5,-2,2,0,1,0,3,-1,-2,-2,1,0,3,0,3,4,3,-1,3,0,3,0,3
30,-3,1,1,5,0,13,22,0,5,0,0,4,0,10,13,0,-1,0,0,4,0,13,13,3,2,-3,0,2,0,7,10,3,-3,0,0,0,0,11,11,3,2,-1,1,-1,0,9,11,3,10,-7,3,-1,0,8,9,3,4,2,3,1,0,7,10,3
31,7,21,1,3,0,12,3,0,-2,7,0,1,0,11,4,0,-1,5,0,2,0,7,1,3,0,3,1,2,0,8,-3,3,3,6,2,-2,0,7,-3,3,5,1,0,0,0,8,-2,3,5,6,0,0,0,9,-3,3,0,10,1,1,0,6,-3,3
32,2,12,1,0,0,1,1,0,11,9,2,-1,0,4,4,0,19,4,1,-1,0,1,0,3,9,4,-3,2,0,-1,-3,3,3,3,-3,3,0,0,-2,3,6,2,-3,2,0,0,-3,3,8,3,0,3,0,-2,-3,3,13,5,2,-2,0,-1,-2,3
33,5,1,0,4,0,12,13,0,5,-2,-1,3,0,11,7,0,6,5,0,5,0,8,4,3,17,19,1,5,0,7,4,3,17,-2,1,4,0,9,5,3,5,8,3,2,0,6,4,3,1,-1,0,4,0,7,4,3,6,7,1,5,0,6,4,3
34,11,6,0,4,0,1,6,1,9,7,0,2,0,2,7,0,11,4,0,1,1,3,8,3,12,2,0,0,0,7,11,4,9,8,0,-1,0,5,2,4,12,2,0,0,0,6,0,4,9,8,0,-1,0,6,-3,4,12,2,0,0,0,6,-1,3
35,16,2,0,4,0,5,11,0,13,-6,0,6,0,4,-1,3,18,1,0,2,1,15,18,4,28,-13,-2,4,0,1,-4,3,23,-2,-1,1,0,0,-4,3,21,2,1,0,0,1,-4,3,17,-1,-1,0,0,0,-4,3,17,1,1,2,0,1,-4,3
36,13,-5,1,3,0,3,1,1,13,9,0,2,0,3,15,0,13,1,0,0,0,2,7,1,11,3,0,-2,0,5,-11,2,11,4,0,-2,0,11,-4,3,10,2,0,-2,0,6,-5,2,10,3,0,-2,0,-5,0,3,15,10,1,-3,0,-1,-9,1
37,2,3,0,7,0,10,22,2,8,-2,5,3,0,12,19,0,2,-3,5,0,0,8,18,1,5,3,-1,3,0,-4,20,2,4,-5,0,3,1,5,13,3,4,3,-1,3,0,4,24,2,7,2,-2,4,0,1,19,2,5,5,-2,4,0,-2,15,3
38,11,3,0,2,0,6,11,1,11,3,0,2,0,5,4,0,11,1,0,-1,0,2,4,4,10,3,0,-2,0,6,12,2,8,2,0,-3,0,5,10,2,11,0,0,-2,0,2,4,4,11,-1,0,-2,0,2,6,3,9,4,0,-3,0,1,14,4
39,8,1,0,0,0,9,-14,0,9,3,0,0,0,-1,-5,3,9,-1,0,-3,0,-1,7,1,10,12,0,-3,0,-2,3,3,7,3,-1,-3,0,-3,-4,4,10,-2,-1,-3,0,6,-2,1,7,0,-1,-3,0,3,-1,2,7,0,-1,-3,0,-7,2,3
40,14,3,1,1,0,15,14,0,15,5,1,1,0,8,13,1,13,6,1,-2,0,8,16,4,16,2,0,-2,0,11,4,4,14,8,0,-2,0,1,15,4,15,3,0,-2,0,5,15,4,14,7,0,-2,0,2,2,4,13,9,0,-2,0,6,6,4
41,16,9,2,8,0,3,23,0,9,2,4,3,0,8,-1,2,16,-3,3,4,0,6,8,2,10,-1,3,0,0,3,17,2,12,-2,4,1,0,4,13,3,11,7,-1,4,0,3,14,3,13,5,1,2,0,7,16,3,6,7,1,2,0,2,22,3
42,10,7,1,3,0,4,13,1,13,-2,1,3,0,5,5,-2,13,0,1,0,0,6,18,2,10,1,0,0,0,9,4,3,9,3,0,0,0,8,15,2,13,-3,0,0,0,7,8,2,10,5,0,0,0,-2,12,2,11,3,0,0,0,14,-4,3
43,8,-2,1,0,0,1,4,0,6,7,1,0,0,1,4,0,9,4,1,-3,0,3,8,0,6,7,0,-3,0,4,5,0,7,5,0,-3,0,1,-4,3,6,4,0,-3,0,6,3,3,7,5,0,-3,0,5,6,3,6,4,0,-3,0,6,0,3
44,13,0,0,1,0,10,15,0,11,3,0,1,0,7,10,1,11,9,0,-2,0,6,12,1,11,3,0,-2,0,4,4,3,11,3,-1,-2,0,-3,5,3,11,3,-1,-2,0,4,7,3,11,7,-1,-2,0,5,15,2,11,8,-1,-2,0,2,4,3
45,13,-4,2,3,0,5,13,1,10,-6,4,0,0,4,8,1,19,-5,2,1,0,6,1,1,17,2,-1,3,0,6,0,2,10,2,0,1,0,13,-6,4,12,4,0,3,0,8,3,0,14,1,0,2,0,3,6,4,14,3,1,3,1,9,15,3
46,11,1,0,3,0,8,19,0,9,6,0,2,0,9,8,1,10,-1,0,-1,0,11,-1,1,10,2,0,-1,0,15,10,3,11,-3,0,0,0,16,12,1,12,-5,0,-1,0,9,23,4,10,0,0,-2,0,10,16,4,10,1,0,-2,0,10,21,4
47,6,7,0,0,0,2,12,0,8,3,0,0,0,4,14,0,6,4,0,-3,0,3,5,1,6,3,0,-3,0,-3,3,3,6,7,-1,-3,0,-3,7,2,6,7,-1,-3,0,-3,8,3,6,7,-1,-3,0,0,8,3,6,7,-1,-3,0,-3,11,3
48,9,0,0,3,0,6,17,1,9,0,0,3,0,1,14,2,9,0,0,0,0,-1,10,2,8,7,0,-1,0,2,11,5,5,2,0,-2,0,8,-2,4,5,3,0,-2,0,3,8,5,6,3,0,-2,0,-3,8,5,5,3,0,-2,0,-3,10,4
49,8,-8,0,1,0,5,6,0,6,4,0,1,0,2,2,0,9,3,-1,-2,0,3,3,3,7,0,-1,-2,0,0,-1,3,9,-3,-2,-2,0,-5,-1,3,9,-4,-1,-2,0,-4,-1,3,8,-2,-1,-2,0,-5,-1,3,6,0,-1,-2,0,3,1,3
50,12,2,-1,8,0,9,14,1,-2,7,2,7,0,14,15,0,8,5,2,7,0,12,6,1,2,-1,-1,7,0,13,8,2,11,8,-1,5,0,7,20,2,-2,10,-2,4,0,6,6,3,8,2,3,0,0,5,16,3,5,11,-2,4,0,10,16,3
51,10,1,2,0,0,12,12,0,10,7,2,0,0,8,6,2,9,6,2,-3,0,9,5,2,9,5,1,-3,0,10,4,1,9,2,1,-3,0,8,6,3,10,-3,1,-3,0,12,1,2,9,7,1,-3,0,5,-2,2,10,-3,1,-3,0,6,4,3
52,11,7,1,0,1,12,13,0,12,4,1,0,0,11,13,-1,19,1,0,-2,0,4,21,2,16,1,1,0,0,7,6,0,13,-3,-1,0,0,9,15,3,15,10,1,-1,0,10,13,3,8,-6,0,-2,0,9,12,3,10,6,-1,-2,0,10,19,3
53,10,5,0,0,0,-4,1,0,9,12,0,0,0,0,3,4,10,4,0,-3,0,0,-9,4,11,2,0,-3,0,2,5,4,9,2,-1,-3,0,7,-3,4,9,1,-1,-3,0,5,-7,4,9,2,-1,-3,0,0,9,3,9,1,-1,-3,0,-3,5,1
54,10,3,1,0,0,10,0,0,11,0,0,0,0,10,0,0,24,5,0,-2,0,7,0,3,10,2,0,-3,0,8,-3,3,9,3,0,-3,0,6,-3,3,10,2,0,-3,0,5,-4,3,10,7,0,-3,0,6,-3,3,10,2,0,-3,0,5,-4,3
55,12,0,3,-1,0,1,2,0,14,6,6,-3,0,8,2,2,16,-7,3,1,0,1,8,2,15,-2,2,0,0,4,9,2,8,8,1,0,0,1,6,3,10,5,0,3,0,5,8,3,11,6,1,-3,0,0,9,3,17,-9,2,-2,0,2,9,3
56,12,3,0,3,0,10,16,2,12,3,0,3,0,4,15,1,11,3,-1,0,0,6,12,5,10,4,-1,0,0,7,24,5,10,3,-1,0,0,16,-1,5,10,4,-1,0,0,11,17,4,10,3,-1,0,0,7,16,4,10,4,-1,0,0,11,16,4
57,9,-4,1,2,0,6,-3,1,9,4,0,1,0,13,-1,0,9,0,0,-2,0,8,14,1,7,5,0,-3,0,8,4,2,7,5,0,-3,0,12,8,3,7,5,0,-3,0,5,6,3,7,5,0,-3,0,11,2,3,7,5,0,-3,0,3,11,3
58,17,4,0,4,0,13,16,0,16,6,0,3,0,22,20,0,14,12,0,0,0,16,8,2,17,4,0,0,0,19,9,2,15,11,0,-1,0,21,21,2,16,4,0,0,0,18,11,2,17,4,0,0,0,17,18,3,14,9,0,-1,0,13,17,3
59,15,8,3,1,0,17,12,0,11,5,-1,4,0,17,22,0,9,10,-2,1,0,13,7,3,13,-8,1,1,0,11,6,3,18,-7,-2,3,0,12,7,3,14,4,-2,3,0,12,7,3,9,8,0,-1,0,12,7,3,12,9,-1,-1,0,12,7,3
60,19,-2,3,4,0,6,8,0,20,0,1,2,0,4,1,0,27,-6,3,1,0,2,-3,3,25,0,6,-4,0,1,-3,3,20,3,1,-1,0,3,-3,3,15,-1,2,0,0,4,-3,3,20,5,2,-3,0,0,-3,3,21,5,0,-1,0,1,-3,3
