,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
21,9,7,0,0,0,-2,14,0,9,13,0,0,0,2,2,3,10,10,-1,-3,0,2,1,3,7,8,-1,-3,0,-2,1,3,7,7,-1,-3,0,-2,1,3,7,8,-1,-3,0,1,-1,3,7,7,-1,-3,0,-2,-2,3,7,8,-1,-3,0,1,-1,3
22,11,-1,0,1,0,14,10,0,10,3,0,2,0,14,10,0,10,4,0,-1,0,11,9,3,7,3,0,-3,0,11,7,3,10,2,0,-2,0,8,4,3,10,-1,0,-2,0,8,5,3,10,2,0,-2,0,8,4,3,10,1,0,-2,0,7,4,3
23,8,3,2,0,0,8,8,0,9,5,2,0,0,6,7,0,8,2,2,-3,0,7,3,3,6,3,1,-3,0,8,7,3,7,5,1,-3,0,8,7,3,8,-1,1,-3,0,5,4,3,7,5,1,-3,0,3,4,3,8,-1,1,-3,0,2,4,3
24,10,6,0,1,0,24,26,0,10,6,0,1,0,12,11,0,11,6,0,-1,0,5,7,3,10,1,0,-2,0,4,7,3,10,1,0,-2,0,8,5,3,11,0,0,-2,0,6,5,3,10,1,0,-2,0,5,4,3,11,5,0,-2,0,6,5,3
25,8,8,0,0,0,11,11,0,9,4,0,0,0,10,12,0,9,6,-1,-3,0,9,10,3,8,5,0,-3,0,15,10,3,6,9,-1,-3,0,9,10,3,6,10,-1,-3,0,14,8,3,6,9,-1,-3,0,15,8,3,6,10,-1,-3,0,12,5,3
26,10,6,0,2,0,12,10,0,10,10,0,2,0,12,10,0,13,-1,0,-1,0,8,8,3,10,2,0,-1,0,7,6,3,11,1,-1,-1,0,6,6,3,11,1,-1,-1,0,7,6,3,11,-2,-1,-1,0,8,8,3,10,6,-1,-1,0,7,6,3
27,9,4,0,1,0,0,10,0,8,6,0,1,0,7,3,0,9,0,0,-1,0,5,-3,3,7,6,0,-2,0,0,-1,3,7,5,0,-3,0,0,-4,3,7,4,0,-3,0,1,-4,3,7,5,0,-3,0,4,-2,3,7,4,0,-3,0,4,-3,3
28,10,2,0,1,0,4,4,0,11,6,0,1,0,5,4,0,10,6,0,-2,0,2,0,3,8,2,-1,-2,0,2,0,3,8,3,-1,-2,0,4,-1,3,8,2,-1,-2,0,0,-1,3,8,3,-1,-2,0,2,0,3,8,2,-1,-2,0,1,0,3
29,7,4,0,0,0,15,9,0,7,7,0,1,0,15,7,0,8,4,0,-2,0,9,7,3,7,4,0,-3,0,13,6,3,7,3,0,-3,0,8,5,3,7,4,0,-3,0,8,5,3,8,3,0,-3,0,8,5,3,7,-1,0,-3,0,8,5,3
30,13,0,0,2,0,9,13,0,12,3,0,2,0,15,12,0,13,6,0,-1,0,8,10,3,13,0,-1,-1,0,13,11,3,12,-1,-1,-1,0,11,7,3,10,4,-1,-1,0,13,9,3,10,3,-1,-1,0,14,9,3,10,4,-1,-1,0,11,6,3
31,6,9,0,0,0,4,4,0,7,4,0,0,0,0,5,0,8,0,0,-2,0,-1,3,3,9,-1,0,-3,0,3,1,3,5,4,0,-4,0,2,-1,3,6,3,0,-4,0,3,1,3,9,0,0,-3,0,2,-1,3,9,-1,0,-3,0,3,1,3
32,16,-1,0,3,0,13,10,0,13,3,0,1,0,15,13,0,16,2,0,0,0,13,9,3,14,3,0,-1,0,12,9,3,14,4,0,-2,0,11,7,3,14,5,0,-2,0,11,7,3,16,0,0,-1,0,13,8,3,13,3,0,-2,0,11,9,3
33,11,1,1,3,0,2,3,0,11,6,0,-1,0,6,4,0,11,1,0,-1,0,0,0,3,8,5,0,-2,0,1,-3,3,9,5,0,-2,0,3,-2,3,9,6,0,-2,0,4,-1,3,8,4,0,-2,0,2,-2,3,8,5,0,-2,0,1,-3,3
34,12,6,1,1,0,12,13,0,15,0,1,1,0,13,2,3,13,3,0,-2,0,13,2,3,15,-1,-1,-2,0,12,-1,3,15,0,0,-2,0,12,0,3,12,3,0,-2,0,12,-1,3,11,4,0,-2,0,10,-1,3,13,5,0,-2,0,11,0,3
35,10,-5,0,0,0,3,3,0,11,-4,0,0,0,1,1,0,8,0,0,-3,0,-3,-4,3,8,0,0,-3,0,-3,-4,3,11,-4,-1,-3,0,-1,-3,3,8,-1,-1,-3,0,-4,-4,3,7,0,-1,-3,0,-3,-4,3,9,1,-1,-3,0,-4,-4,3
36,10,2,1,1,0,17,12,0,10,2,0,1,0,17,12,0,10,6,0,-2,0,11,6,3,9,4,0,-2,0,14,10,3,10,6,0,-2,0,14,6,3,10,4,0,-3,0,10,6,3,10,5,0,-3,0,12,7,3,10,6,0,-3,0,11,7,3
37,10,-1,0,0,0,12,6,0,11,2,0,0,0,15,8,0,11,1,0,-3,0,12,7,3,12,-1,0,-3,0,10,2,3,10,0,-1,-3,0,10,3,3,10,-2,-1,-3,0,9,3,3,9,3,-1,-3,0,9,2,3,10,-2,-1,-3,0,8,2,3
38,12,0,0,2,0,-3,-1,0,9,3,0,0,0,1,3,0,12,0,0,-1,0,-5,-1,3,8,4,0,-3,0,-4,-3,3,12,-1,0,-2,0,-5,-4,3,9,3,0,-3,0,-4,-3,3,12,0,0,-2,0,-5,-4,3,9,3,0,-3,0,-4,-3,3
39,9,8,0,0,0,15,19,0,9,8,0,0,0,15,19,0,9,1,0,-3,0,11,16,3,10,-1,-1,-3,0,12,16,3,7,2,-1,-3,0,10,14,3,6,2,-1,-3,0,9,14,3,7,2,-1,-3,0,9,13,3,10,-1,-1,-3,0,8,13,3
40,13,1,0,2,0,12,17,0,13,3,0,2,0,13,14,0,11,11,0,0,0,10,12,3,12,10,0,0,0,10,8,3,11,6,0,-1,0,7,8,3,12,4,0,-1,0,9,8,3,12,4,0,-1,0,7,8,3,11,9,0,-1,0,6,8,3
41,11,6,0,2,0,9,4,0,10,4,0,2,0,14,6,0,11,0,-1,-1,0,11,14,3,10,0,-1,-1,0,4,0,3,8,3,-1,-1,0,7,1,3,8,4,-1,-1,0,7,0,3,8,3,-1,-1,0,5,0,3,8,4,-1,-1,0,4,0,3
42,11,5,0,1,0,3,5,0,11,13,0,1,0,2,5,0,11,3,0,-2,0,5,-1,3,11,1,-1,-2,0,1,2,3,11,3,-1,-2,0,6,1,3,11,1,-1,-2,0,4,-1,3,9,5,-1,-2,0,4,-2,3,9,5,-1,-2,0,0,-1,3
43,12,10,1,1,0,11,11,0,12,14,1,1,0,13,12,0,12,6,1,-2,0,10,9,3,13,3,0,-2,0,5,8,3,13,5,-1,-2,0,10,10,3,13,4,0,-2,0,8,6,3,13,2,0,-2,0,9,7,3,12,7,0,-2,0,3,6,3
44,16,2,0,2,0,16,13,0,14,5,0,2,0,13,11,0,15,10,0,-1,0,13,8,3,13,8,0,-2,0,10,20,3,15,2,0,-1,0,14,11,3,13,8,0,-2,0,6,8,3,15,4,0,-1,0,12,8,3,14,6,0,-1,0,6,8,3
45,10,2,1,2,0,9,3,0,8,11,0,1,0,2,2,0,11,2,0,-1,0,1,-1,3,11,0,0,-2,0,8,0,3,7,5,0,-3,0,5,-4,3,8,4,0,-3,0,4,-4,3,7,5,0,-3,0,4,-5,3,8,4,0,-3,0,0,-4,3
46,8,4,0,1,0,7,13,0,8,5,0,1,0,13,13,0,7,5,0,-2,0,11,8,3,8,6,0,-3,0,8,8,3,8,5,0,-3,0,7,7,3,8,6,0,-3,0,8,8,3,8,7,0,-3,0,7,7,3,7,4,0,-3,0,8,8,3
47,17,13,1,2,0,8,9,0,11,7,2,1,0,7,9,0,12,4,1,-2,0,5,7,3,14,2,1,-2,0,6,3,3,11,4,1,-2,0,2,5,3,11,4,1,-2,0,8,6,3,11,4,1,-2,0,2,5,3,11,4,1,-2,0,5,6,3
48,6,6,1,0,0,10,14,0,6,1,1,0,0,16,13,0,9,-2,1,-3,0,14,8,3,5,2,0,-3,0,7,8,3,7,3,0,-3,0,12,8,3,7,4,0,-3,0,12,7,3,6,1,0,-3,0,8,8,3,5,2,0,-3,0,12,7,3
49,9,5,0,2,0,12,10,0,11,5,0,3,0,14,20,0,10,-2,0,-1,0,11,8,3,9,5,0,-1,0,9,8,3,9,1,0,-1,0,11,4,3,10,5,0,-1,0,5,5,3,9,1,0,-1,0,11,4,3,10,5,0,-1,0,5,5,3
