,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
14,10,4,0,1,0,0,10,0,9,5,0,-2,0,-2,-2,3,9,6,0,-2,0,-1,-2,3,9,-1,0,-1,0,-3,-2,3,7,2,0,-3,0,-1,-2,3,9,-1,0,-2,0,-1,-2,3,9,0,0,-2,0,-4,-1,3,9,-1,0,-2,0,-1,-2,3
15,10,7,1,0,0,0,9,0,10,7,1,-3,0,-1,-2,3,10,2,1,-3,0,1,-3,3,7,3,0,-3,0,3,8,3,11,1,0,-3,0,3,0,3,10,-1,0,-3,0,0,-1,3,11,1,0,-3,0,0,-3,3,10,-1,0,-3,0,0,-1,3
16,7,5,1,2,0,-1,7,0,8,4,0,-1,0,-1,-5,3,9,3,0,-2,0,0,6,3,7,4,0,-3,0,-2,-3,3,6,4,0,-3,0,-3,-3,3,8,4,0,-2,0,-2,-3,3,6,4,0,-3,0,-1,-4,3,8,4,0,-2,0,-2,-3,3
17,8,2,0,1,0,-1,10,0,8,4,0,-2,0,-2,-1,3,8,-2,0,-2,0,-1,0,3,8,-2,0,-2,0,-2,0,3,8,-2,0,-2,0,-1,0,3,8,-2,0,-2,0,-3,-1,3,8,-2,0,-2,0,-1,0,3,8,-2,0,-2,0,-3,-1,3
18,8,4,1,0,0,0,7,0,7,6,1,-3,0,2,-2,3,10,1,1,-3,0,1,-3,3,7,6,1,-3,0,2,6,3,7,4,0,-3,0,1,-3,3,7,5,0,-3,0,-1,-3,3,7,2,0,-3,0,-2,-3,3,8,3,0,-3,0,-1,-3,3
19,7,6,1,2,0,2,11,0,8,4,0,-2,0,4,10,3,9,2,0,-2,0,1,-1,3,6,5,0,-3,0,1,1,3,9,4,0,-2,0,1,-1,3,9,3,0,-2,0,1,1,3,9,4,0,-2,0,1,1,3,9,3,0,-2,0,1,1,3
20,7,4,0,0,0,0,12,0,9,7,0,-3,0,3,8,3,7,4,-2,-3,0,2,0,3,9,1,-1,-3,0,-1,-1,3,7,4,-1,-3,0,0,-1,3,9,-1,-1,-3,0,-1,-1,3,7,4,-1,-3,0,0,-1,3,9,-1,-1,-3,0,-2,-2,3
21,7,1,1,2,0,1,9,0,9,4,0,-2,0,3,9,3,10,-1,0,-1,0,-1,-2,3,9,-2,0,-2,0,1,-2,3,9,-1,0,-2,0,2,-2,3,9,-2,0,-2,0,1,-2,3,9,-1,0,-2,0,2,-2,3,9,-2,0,-2,0,1,-2,3
22,9,7,0,1,0,1,8,0,8,5,0,-2,0,0,-2,3,9,9,0,-2,0,1,9,3,7,6,0,-3,0,-1,0,3,7,6,0,-3,0,-2,0,3,9,3,0,-2,0,-1,0,3,9,4,0,-2,0,-3,-1,3,9,3,0,-2,0,-1,0,3
23,8,2,0,0,0,-1,7,0,8,0,-1,-3,0,1,-2,3,6,0,-1,-3,0,-3,-4,3,8,-4,-1,-3,0,-2,-3,3,8,-4,-1,-3,0,-3,-3,3,8,-4,-1,-3,0,-2,-3,3,8,-4,-1,-3,0,-3,-4,3,8,-4,-1,-3,0,-2,-3,3
24,7,1,1,2,0,0,9,0,6,6,0,-1,0,2,8,3,6,4,0,-2,0,-2,-2,3,7,-4,0,-2,0,-1,-2,3,7,4,0,-2,0,-3,-3,3,7,-1,0,-2,0,-1,-2,3,7,-4,0,-2,0,-3,-3,3,7,4,0,-2,0,-1,-2,3
25,10,3,1,1,0,0,11,0,8,5,0,-3,0,2,-1,3,7,4,0,-4,0,1,8,3,9,1,0,-3,0,-2,-2,3,6,3,0,-4,0,1,-3,3,6,4,0,-4,0,-3,-3,3,7,4,0,-4,0,1,-3,3,7,5,0,-4,0,-3,-3,3
26,7,7,0,1,0,0,11,0,8,1,0,-1,0,2,2,3,9,1,0,-2,0,1,10,3,6,4,0,-3,0,0,-1,3,9,0,0,-2,0,-2,1,3,6,4,0,-3,0,-1,1,3,7,6,0,-3,0,0,0,3,6,4,0,-3,0,-1,1,3
27,7,13,1,0,0,2,11,0,9,10,1,0,0,0,12,3,9,3,0,-3,0,0,1,3,7,8,0,-3,0,-1,1,3,7,8,0,-3,0,0,1,3,7,8,0,-3,0,-2,0,3,7,8,0,-3,0,0,1,3,7,8,0,-3,0,-2,0,3
28,9,3,0,0,0,3,10,0,10,-2,0,-2,0,4,1,3,8,3,0,-4,0,0,-1,3,10,-3,0,-3,0,-1,-1,3,7,2,0,-4,0,1,0,3,6,0,0,-4,0,0,0,3,8,3,0,-4,0,1,0,3,10,-3,0,-3,0,0,0,3
29,10,4,0,1,0,2,9,0,8,0,0,-2,0,3,10,3,9,6,0,-2,0,1,0,3,9,-1,0,-2,0,2,0,3,9,0,0,-2,0,1,0,3,9,-1,0,-2,0,2,0,3,9,0,0,-2,0,1,0,3,9,-1,0,-2,0,2,0,3
30,9,2,0,0,0,2,7,0,11,5,0,-3,0,3,-3,3,9,2,-2,-3,0,2,-5,3,11,-1,-2,-3,0,3,6,3,11,-1,-1,-3,0,1,-3,3,11,-2,-1,-3,0,0,-3,3,11,-3,-1,-3,0,1,-3,3,11,-2,-1,-3,0,-1,-4,3
31,9,5,0,1,0,1,11,0,10,0,0,-1,0,3,10,3,9,6,0,-2,0,-1,1,3,9,1,0,-1,0,0,-1,3,9,0,0,-2,0,0,-1,3,9,1,0,-2,0,-1,0,3,9,0,0,-2,0,2,0,3,9,-1,0,-2,0,-3,0,3
32,9,3,0,1,0,0,9,0,8,-1,0,-1,0,0,-3,3,6,1,0,-3,0,-1,10,3,8,-2,0,-2,0,1,-2,3,8,-1,0,-2,0,-3,-3,3,8,-2,0,-2,0,1,-2,3,8,-3,0,-2,0,-3,-3,3,8,-2,0,-2,0,1,-2,3
33,7,4,1,0,0,-4,12,0,9,7,1,-3,0,0,12,3,8,3,1,-3,0,-5,-3,3,11,0,1,-3,0,-1,-1,3,7,4,0,-3,0,-3,-1,3,9,-1,0,-3,0,-4,-3,3,7,4,0,-3,0,-5,-3,3,9,-1,0,-3,0,-1,-1,3
34,8,6,0,1,0,1,11,0,7,4,0,-1,0,3,11,3,5,4,0,-3,0,3,2,3,7,1,0,-2,0,1,3,3,7,2,0,-2,0,0,1,3,7,1,0,-2,0,-1,1,3,7,2,0,-2,0,0,1,3,7,1,0,-2,0,-2,0,3
35,10,5,1,0,0,1,9,0,9,0,1,-3,0,1,1,3,11,-1,1,-3,0,-1,-3,3,9,-2,0,-3,0,-1,-1,3,6,2,0,-3,0,-1,-1,3,9,-2,0,-3,0,-1,-1,3,6,2,0,-3,0,-1,-1,3,9,-2,0,-3,0,-1,-1,3
36,9,5,0,0,0,1,14,0,9,4,0,-3,0,3,10,3,7,3,0,-4,0,-2,0,3,9,1,0,-3,0,2,0,3,9,1,0,-3,0,1,0,3,9,1,0,-3,0,2,0,3,9,1,0,-3,0,1,0,3,9,1,0,-3,0,2,0,3
37,6,7,1,0,0,0,7,0,6,5,1,-3,0,1,6,3,9,2,1,-3,0,4,-6,3,5,6,0,-3,0,1,-4,3,7,1,0,-3,0,4,-6,3,5,6,0,-3,0,6,-3,3,7,1,0,-3,0,4,-6,3,5,6,0,-3,0,6,-3,3
38,11,4,0,1,0,1,9,0,11,-1,0,-1,0,2,12,3,11,-2,0,-2,0,1,-2,3,8,1,0,-3,0,0,-1,3,11,-2,0,-2,0,-1,-1,3,11,-1,0,-2,0,-1,-2,3,11,-2,0,-2,0,-2,-2,3,11,-1,0,-2,0,0,-1,3
39,9,5,0,0,0,-1,10,0,10,1,0,-2,0,2,1,3,8,5,0,-4,0,1,10,3,10,1,0,-3,0,-1,0,3,9,3,0,-3,0,0,-1,3,10,1,0,-3,0,-1,0,3,8,5,0,-4,0,0,-1,3,7,3,0,-4,0,-1,0,3
40,7,7,0,1,0,2,11,0,7,4,0,-1,0,0,3,3,6,3,0,-1,0,3,11,3,7,1,0,-1,0,-2,-1,3,73,3,2,0,0,2,0,3,7,0,1,-3,0,-2,-1,3,8,-1,1,-3,0,2,0,3,5,4,1,-3,0,-2,-1,3
41,10,6,0,0,0,0,8,0,9,5,0,-3,0,0,-1,3,11,7,-1,-3,0,-4,-4,3,11,1,0,-3,0,-2,-4,3,10,-1,-1,-3,0,-3,-2,3,8,4,-1,-3,0,-2,-2,3,10,-1,-1,-3,0,-3,-2,3,8,4,-1,-3,0,-2,-2,3
42,7,4,0,1,0,2,14,0,6,1,0,-1,0,4,11,3,7,-1,0,-2,0,3,2,3,7,-2,0,-2,0,3,0,3,4,1,0,-3,0,2,0,3,7,-2,0,-2,0,3,0,3,7,-1,0,-2,0,2,0,3,7,-2,0,-2,0,3,0,3
43,10,4,0,1,0,3,11,0,8,1,0,-1,0,2,1,3,7,1,0,-3,0,4,11,3,7,2,0,-3,0,-2,0,3,6,1,0,-3,0,1,1,3,9,-2,0,-2,0,0,0,3,9,-1,0,-2,0,1,-1,3,9,-2,0,-2,0,0,0,3
44,8,8,0,0,0,-2,8,0,9,4,1,-3,0,-3,-4,3,11,2,1,-3,0,1,7,3,8,4,0,-3,0,-3,-2,3,9,5,0,-3,0,0,-3,3,9,6,0,-3,0,-4,-4,3,11,1,0,-3,0,0,-3,3,8,4,0,-3,0,-4,-4,3
45,9,7,1,0,0,1,12,0,8,2,1,-3,0,3,8,3,8,3,0,-3,0,-1,-1,3,9,-2,0,-3,0,0,-1,3,8,3,0,-3,0,-1,-1,3,9,-2,0,-3,0,0,-1,3,8,3,0,-3,0,-2,-2,3,9,-2,0,-3,0,0,-1,3
46,10,10,0,2,0,1,14,0,11,0,0,3,0,3,11,3,10,0,0,-1,0,-2,0,3,8,4,0,-2,0,0,-1,3,8,4,0,-2,0,0,-1,3,8,4,0,-2,0,-3,0,3,8,4,0,-2,0,2,0,3,8,4,0,-2,0,-3,0,3
47,9,4,1,2,0,11,11,0,10,2,0,-1,0,11,20,0,11,2,0,-2,0,6,4,3,10,2,0,-1,0,5,4,3,11,1,0,-2,0,5,5,3,11,0,0,-2,0,8,4,3,11,1,0,-2,0,2,5,3,11,0,0,-2,0,8,4,3
48,7,2,0,1,0,-3,13,0,8,6,0,-2,0,1,11,3,6,0,0,-1,0,0,0,3,7,-1,0,-1,0,1,-3,3,7,-2,0,-2,0,-4,-4,3,7,-3,0,-2,0,0,-2,3,7,-2,0,-2,0,0,-3,3,7,-3,0,-2,0,0,-3,3
49,9,4,1,0,0,9,6,0,8,6,1,-3,0,12,8,0,7,2,1,-3,0,9,5,3,8,-1,1,-3,0,6,1,3,6,2,0,-3,0,7,1,3,8,-3,0,-3,0,7,2,3,6,2,0,-3,0,6,2,3,8,-3,0,-3,0,7,2,3
50,9,5,0,0,0,2,6,0,10,9,0,-3,0,3,9,3,9,1,0,-2,0,4,0,3,7,5,0,-4,0,-1,-4,3,9,1,0,-3,0,-2,-4,3,8,3,0,-3,0,1,-3,3,9,1,0,-3,0,3,-3,3,8,3,0,-3,0,1,-3,3
51,9,4,1,0,0,6,10,0,9,3,1,-3,0,10,20,0,6,2,0,-3,0,3,5,3,9,-1,0,-3,0,3,4,3,9,-2,0,-3,0,8,4,3,9,-1,0,-3,0,3,4,3,9,-2,0,-3,0,8,4,3,9,-1,0,-3,0,3,4,3
52,8,6,0,0,0,5,13,0,7,4,0,-3,0,5,13,0,5,4,0,-4,0,3,0,3,7,4,0,-3,0,0,-2,3,8,2,0,-3,0,3,0,3,6,6,0,-4,0,0,-2,3,5,4,0,-4,0,3,0,3,7,4,0,-3,0,0,-2,3
53,8,3,1,0,0,0,12,0,7,1,1,-3,0,2,0,3,10,-2,1,-3,0,3,12,3,9,-1,0,-3,0,-2,-3,3,8,-3,0,-3,0,2,-1,3,9,-1,0,-3,0,0,-1,3,8,-3,0,-3,0,-1,-3,3,9,-1,0,-3,0,-2,-3,3
54,10,7,0,1,0,7,6,0,10,2,0,-1,0,9,18,0,9,2,0,-1,0,10,6,3,9,5,0,-1,0,1,4,3,9,2,0,-2,0,10,6,3,7,5,0,-3,0,1,4,3,9,2,0,-2,0,10,6,3,7,5,0,-3,0,1,4,3
55,6,5,0,0,0,1,9,0,9,2,0,-3,0,2,8,3,6,4,-1,-3,0,-1,-1,3,9,0,-1,-3,0,2,-2,3,9,0,-1,-3,0,-2,-2,3,9,0,-1,-3,0,2,-2,3,9,0,-1,-3,0,-2,-2,3,9,0,-1,-3,0,2,-2,3
56,12,4,0,0,0,-1,7,0,10,1,0,-2,0,0,7,3,11,-3,0,-3,0,-1,-3,3,11,-2,0,-3,0,-1,-3,3,9,1,0,-4,0,-1,-3,3,11,0,0,-3,0,-1,-3,3,11,-1,0,-3,0,-1,-3,3,9,2,0,-4,0,-1,-3,3
57,8,5,0,0,0,-1,9,0,8,8,0,-3,0,1,0,3,8,2,-2,-3,0,1,8,3,8,1,-2,-3,0,-2,-3,3,8,0,-1,-3,0,-2,-1,3,8,-1,-1,-3,0,-2,-1,3,6,4,-1,-3,0,-2,-1,3,8,-1,-1,-3,0,-2,-1,3
58,9,7,0,0,0,1,12,0,8,4,0,-3,0,1,-3,3,7,2,0,-3,0,2,9,3,10,0,0,-3,0,0,-1,3,8,-1,-1,-3,0,-1,-1,3,8,-1,-1,-3,0,0,-1,3,8,-1,-1,-3,0,-1,-1,3,8,-1,-1,-3,0,0,-1,3
59,7,8,1,0,0,1,7,0,8,3,1,-3,0,0,-5,3,7,6,1,-3,0,2,6,3,8,1,0,-3,0,-4,-4,3,6,6,0,-3,0,-1,-3,3,8,1,0,-3,0,-2,-4,3,6,6,0,-3,0,-1,-5,3,8,1,0,-3,0,-2,-4,3
60,8,5,0,0,0,1,12,0,8,2,0,-3,0,3,0,3,5,3,-1,-3,0,-2,-2,3,9,1,-1,-3,0,0,-3,3,8,-1,-1,-3,0,0,-1,3,9,1,-1,-3,0,0,-1,3,8,-1,-1,-3,0,0,-1,3,9,1,-1,-3,0,0,-1,3
61,7,3,1,2,0,0,7,0,10,0,0,-1,0,2,6,3,10,1,0,-2,0,0,-5,3,10,0,0,-2,0,0,-3,3,10,1,0,-2,0,0,-3,3,10,0,0,-2,0,0,-3,3,8,3,0,-3,0,0,-3,3,10,0,0,-2,0,0,-5,3
62,8,9,0,0,0,1,10,0,7,4,0,-2,0,1,-2,3,7,3,0,-3,0,3,10,3,7,4,0,-3,0,1,-2,3,7,3,0,-3,0,0,0,3,7,4,0,-3,0,0,0,3,7,3,0,-3,0,0,0,3,7,4,0,-3,0,0,0,3
63,8,7,1,2,0,2,7,0,10,3,0,-1,0,2,7,3,10,4,0,-2,0,-1,-4,3,10,3,0,-2,0,-2,-4,3,10,4,0,-2,0,0,-3,3,10,3,0,-2,0,-1,-3,3,8,6,0,-3,0,0,-3,3,10,3,0,-2,0,-2,-4,3
64,9,8,1,0,0,2,7,0,10,3,1,-3,0,1,7,3,6,4,0,-3,0,1,-3,3,6,4,0,-3,0,1,-3,3,7,6,0,-3,0,1,-3,3,9,0,0,-3,0,1,-3,3,7,6,0,-3,0,1,-3,3,9,0,0,-3,0,1,-3,3
65,7,2,0,1,0,1,11,0,8,4,0,-2,0,5,7,3,8,-2,0,-1,0,2,-4,3,5,2,0,-3,0,4,-2,3,5,0,0,-3,0,4,-2,3,7,0,0,-2,0,7,-2,3,8,-2,0,-2,0,4,-2,3,7,0,0,-2,0,2,-4,3
66,10,6,1,0,0,0,11,0,10,8,1,-3,0,0,-4,3,10,0,0,-3,0,1,8,3,10,0,0,-3,0,0,-4,3,10,0,0,-3,0,-2,-2,3,10,0,0,-3,0,-1,-2,3,10,0,0,-3,0,-2,-2,3,10,0,0,-3,0,-1,-2,3
67,8,4,0,1,0,0,9,0,9,0,0,-1,0,0,10,3,8,0,0,-2,0,-1,-1,3,6,3,0,-3,0,-1,-3,3,8,0,0,-2,0,-2,-1,3,6,3,0,-3,0,-1,-1,3,8,0,0,-2,0,-2,-1,3,6,3,0,-3,0,-1,-1,3
68,7,4,1,0,0,0,10,0,9,7,1,-3,0,2,-2,3,10,2,1,-3,0,1,6,3,9,-1,0,-3,0,2,-2,3,9,0,0,-3,0,-2,-3,3,9,-1,0,-3,0,-1,-3,3,9,0,0,-3,0,-2,-3,3,9,-1,0,-3,0,-1,-3,3
69,8,2,1,2,0,1,7,0,9,1,0,-1,0,1,7,3,9,1,0,-2,0,-1,-5,3,9,1,0,-1,0,-2,-3,3,10,0,0,-2,0,-1,-3,3,10,-1,0,-2,0,-2,-3,3,10,0,0,-2,0,-1,-3,3,10,-1,0,-2,0,-3,-4,3
70,9,7,1,0,0,0,6,0,9,2,1,-3,0,-1,-4,3,8,4,0,-3,0,0,8,3,10,-1,0,-3,0,0,-3,3,8,4,0,-3,0,-1,-3,3,10,-1,0,-3,0,0,-3,3,8,4,0,-3,0,-1,-3,3,10,-1,0,-3,0,0,-3,3
71,6,5,1,2,0,0,10,0,7,4,0,-1,0,1,1,3,8,3,0,-1,0,0,-3,3,7,4,0,-1,0,2,8,3,7,5,0,-1,0,0,-3,3,8,2,0,-2,0,-1,-1,3,8,3,0,-2,0,-1,-1,3,8,2,0,-2,0,-1,-1,3
72,8,5,0,1,0,2,11,0,8,8,0,-2,0,2,11,3,7,2,0,-2,0,0,-1,3,8,2,0,-2,0,1,0,3,8,1,0,-2,0,2,0,3,8,0,0,-2,0,1,0,3,8,1,0,-2,0,2,0,3,8,0,0,-2,0,1,0,3
73,8,9,0,1,0,2,8,0,7,2,0,1,0,0,9,3,8,1,0,-2,0,0,-2,3,6,3,-1,-2,0,-1,-2,3,9,0,-1,-2,0,0,-2,3,8,-1,-1,-2,0,-1,-2,3,9,0,-1,-2,0,0,-2,3,8,-1,-1,-2,0,-1,-3,3
74,9,9,0,2,0,1,7,0,9,8,0,1,0,0,-5,3,7,6,0,-3,0,3,-1,3,7,10,0,-3,0,2,-4,3,10,4,0,-2,0,3,-4,3,8,7,0,-3,0,2,-4,3,7,9,0,-3,0,3,-4,3,9,5,0,-2,0,2,-4,3
75,7,4,-1,0,0,3,7,0,9,2,0,-3,0,2,-3,3,8,2,-1,-3,0,3,0,3,8,2,-1,-3,0,3,1,3,6,6,-1,-3,0,2,-2,3,7,4,-1,-3,0,3,-2,3,6,3,-1,-3,0,2,-2,3,6,7,-1,-3,0,3,-2,3
76,8,5,1,0,0,0,7,0,8,-1,1,-3,0,2,7,3,6,2,0,-3,0,-2,-4,3,8,-3,0,-3,0,-1,-5,3,8,-2,0,-3,0,0,-4,3,8,-3,0,-3,0,1,-4,3,8,-2,0,-3,0,0,-4,3,8,-3,0,-3,0,1,-4,3
77,8,5,0,1,0,4,16,0,8,4,0,-2,0,-1,2,3,6,3,0,-3,0,2,0,3,8,1,0,-2,0,-1,0,3,5,3,0,-3,0,0,-3,3,8,1,0,-2,0,-1,0,3,5,3,0,-3,0,0,-3,3,8,1,0,-2,0,2,0,3
78,9,5,1,2,0,1,10,0,10,4,0,-1,0,2,1,3,11,3,0,-2,0,2,1,3,11,2,0,-2,0,2,11,3,9,5,0,-3,0,0,-2,3,11,2,0,-2,0,2,-3,3,9,5,0,-3,0,-2,-3,3,11,2,0,-2,0,0,-2,3
79,9,7,1,0,0,0,9,0,10,2,1,-3,0,5,1,0,6,3,0,-3,0,4,-3,3,6,3,0,-3,0,0,-3,3,9,2,0,-3,0,1,-3,3,9,-1,0,-3,0,0,-3,3,7,4,0,-3,0,1,-3,3,9,-1,0,-3,0,0,-3,3
80,6,6,1,2,0,6,10,0,7,4,0,-1,0,5,10,3,9,3,0,-1,0,1,-2,3,8,9,0,-2,0,1,-5,3,7,4,0,-1,0,1,-5,3,8,3,0,-2,0,1,-5,3,8,2,0,-2,0,1,-5,3,8,3,0,-2,0,1,-5,3
81,8,2,1,1,0,5,14,0,11,5,0,-3,0,2,2,2,11,0,0,-2,0,2,11,3,11,5,0,-3,0,0,1,3,12,-1,0,-2,0,1,0,3,11,-1,0,-3,0,2,0,3,11,-2,0,-3,0,1,0,3,11,-1,0,-3,0,2,0,3
82,8,6,1,2,0,1,11,0,10,9,0,-2,0,1,-1,3,10,4,0,-1,0,1,12,3,10,3,0,-2,0,0,1,3,10,2,0,-2,0,-1,1,3,10,3,0,-2,0,0,1,3,10,2,0,-2,0,-2,0,3,10,3,0,-2,0,0,1,3
83,8,8,0,0,0,1,12,0,8,9,0,-3,0,1,-1,3,9,11,0,-3,0,0,12,3,8,3,0,-2,0,2,0,3,5,7,0,-4,0,-1,1,3,5,5,0,-4,0,2,0,3,7,5,0,-3,0,-1,1,3,8,3,0,-3,0,2,0,3
84,8,6,1,0,0,0,11,0,10,9,1,-3,0,1,10,3,9,5,1,-3,0,0,-1,3,10,1,0,-3,0,-1,1,3,8,6,0,-3,0,0,1,3,10,1,0,-3,0,1,0,3,8,6,0,-3,0,0,1,3,10,1,0,-3,0,1,0,3
85,8,7,0,1,0,-1,7,0,7,5,0,-2,0,2,-2,3,6,5,0,-3,0,-2,-3,3,8,4,0,-2,0,-1,-3,3,8,3,0,-2,0,0,-4,3,6,6,0,-3,0,-1,-3,3,8,3,0,-2,0,0,-4,3,6,6,0,-3,0,-1,-3,3
86,12,7,0,1,0,0,7,0,10,3,0,-2,0,3,8,3,12,2,0,-2,0,3,-1,3,11,2,0,-2,0,3,-1,3,11,3,0,-2,0,-1,-5,3,11,2,0,-2,0,1,-4,3,9,5,0,-3,0,2,-5,3,11,2,0,-2,0,1,-4,3
87,7,3,1,0,0,1,10,0,7,4,1,-3,0,3,-2,3,7,1,0,-3,0,-1,-4,3,8,5,0,-3,0,3,7,3,7,3,0,-3,0,-1,-3,3,7,3,0,-3,0,0,-3,3,7,1,0,-3,0,-1,-3,3,8,5,0,-3,0,0,-3,3
88,8,6,1,0,0,2,11,0,7,3,1,-3,0,2,11,3,7,0,0,-3,0,0,1,3,7,-2,0,-3,0,-1,1,3,4,2,0,-3,0,0,1,3,7,-2,0,-3,0,-1,1,3,4,2,0,-3,0,0,1,3,7,-2,0,-3,0,-2,0,3
89,7,3,0,0,0,-1,6,0,7,0,0,-3,0,2,6,3,8,0,0,-3,0,-3,-5,3,10,-3,0,-3,0,-1,-6,3,6,1,-1,-3,0,-1,-6,3,8,-4,-1,-3,0,1,-5,3,6,1,-1,-3,0,1,-5,3,8,-4,-1,-3,0,1,-5,3
90,8,5,0,0,0,2,10,0,8,3,0,-3,0,1,11,3,9,-1,-1,-3,0,0,0,3,7,4,-1,-3,0,-1,0,3,9,-1,-1,-3,0,0,0,3,7,4,-1,-3,0,-1,0,3,9,-1,-1,-3,0,0,0,3,7,4,-1,-3,0,-1,0,3
91,8,4,0,0,0,4,8,0,10,1,0,-3,0,0,-1,3,7,3,-1,-3,0,-2,-4,3,10,-1,-1,-3,0,-1,-4,3,10,-1,-1,-3,0,6,-2,3,10,-1,-1,-3,0,-2,-3,3,10,-1,-1,-3,0,3,-4,3,10,-1,-1,-3,0,6,-2,3
92,8,7,0,2,0,0,11,0,8,9,0,-1,0,2,2,3,6,6,0,-2,0,-1,12,3,6,5,0,-2,0,1,0,3,7,5,0,-1,0,-4,0,3,5,5,0,-2,0,1,0,3,5,5,0,-2,0,-4,0,3,8,3,0,-1,0,1,0,3
