,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
21,7,6,0,0,0,0,9,0,8,10,0,-3,0,2,7,3,8,8,0,-3,0,-1,-4,3,7,4,0,-3,0,-2,-3,3,10,1,0,-3,0,1,-3,3,6,5,-1,-3,0,-4,-3,3,8,0,-1,-3,0,1,-3,3,6,5,-1,-3,0,-4,-3,3
22,9,2,1,3,0,3,13,0,10,0,0,-1,0,1,-1,3,11,6,0,-1,0,-3,-3,3,11,-1,0,-1,0,-2,-2,3,11,0,0,-1,0,-2,-2,3,11,-1,0,-1,0,-2,-2,3,9,2,0,-2,0,-2,-2,3,11,-1,0,-1,0,-2,-2,3
23,8,7,1,0,0,0,10,0,8,5,1,-3,0,2,9,3,5,5,0,-3,0,-4,-1,3,6,6,0,-3,0,-1,0,3,8,1,0,-3,0,-2,-1,3,6,6,0,-3,0,-1,-2,3,8,1,0,-3,0,-2,-1,3,6,6,0,-3,0,-1,0,3
24,6,3,0,1,0,1,9,0,8,0,0,-1,0,3,8,3,4,1,0,-3,0,-1,-1,3,7,-2,0,-2,0,0,-1,3,7,-1,0,-2,0,-1,-1,3,7,-2,0,-2,0,0,-1,3,7,-1,0,-2,0,-1,-1,3,7,-2,0,-2,0,0,-1,3
25,10,4,0,1,0,0,7,0,9,-1,0,-1,0,-1,-1,3,6,3,0,-3,0,2,7,3,6,1,0,-3,0,1,-2,3,8,1,0,-2,0,1,-4,3,9,-1,0,-2,0,1,-4,3,8,1,0,-2,0,1,-4,3,9,-1,0,-2,0,1,-4,3
26,8,3,0,0,0,1,8,0,7,1,-1,-3,0,2,-1,3,7,-2,0,-3,0,1,9,3,7,-3,-1,-3,0,2,-3,3,7,-4,-1,-3,0,1,-3,3,7,-3,-1,-3,0,2,-3,3,7,-4,-1,-3,0,1,-3,3,7,-3,-1,-3,0,2,-3,3
27,9,9,1,0,0,2,10,0,5,8,1,-3,0,2,3,3,8,3,0,-3,0,2,3,3,8,3,0,-3,0,1,3,3,8,3,0,-3,0,2,-1,3,8,3,0,-3,0,1,-1,3,8,3,0,-3,0,1,-1,3,8,3,0,-3,0,1,-1,3
28,9,2,1,0,0,2,9,0,8,0,1,-3,0,2,-3,3,7,0,0,-3,0,2,10,3,10,-2,0,-3,0,4,0,3,9,-4,0,-3,0,4,0,3,10,-2,0,-3,0,0,-2,3,9,-4,0,-3,0,1,-1,3,10,-2,0,-3,0,1,-1,3
29,9,5,1,0,0,2,11,0,9,8,1,-3,0,2,2,3,6,3,0,-3,0,0,-1,3,9,0,0,-3,0,-1,0,3,9,-1,0,-3,0,0,1,3,9,0,0,-3,0,-3,0,3,9,-1,0,-3,0,0,-1,3,9,0,0,-3,0,-1,0,3
30,8,5,1,0,0,2,10,0,10,1,1,-3,0,3,1,3,9,-1,0,-3,0,4,8,3,9,0,0,-3,0,2,-3,3,9,-1,0,-3,0,1,-1,3,9,0,0,-3,0,1,-1,3,9,-1,0,-3,0,1,-1,3,9,0,0,-3,0,1,-1,3
