
     Clock     uop p4     uop p5     uop p6     uop p7 
        12          0         15         15          0 
        18          0          4          9          2 
         4          1         18         16          2 
         2          0          5         14          0 
        20          0        -15         37          1 
        28          0          4         34          0 
         0          2         10         -3          3 
        40          0          7          6          3 
