
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0          9         14          0 
         0          0         14         11          0 
         2          0         10          6          3 
         0          0          7          6          3 
         0          0          9          6          3 
         2          0          8          8          3 
         0          0          9          8          3 
         2          0          8          8          3 
