
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0          8         12          0 
         0          0         12         10          0 
         2          0         10          9          3 
         0          0          6          6          3 
         2          0          6          6          3 
         0          0          5          6          3 
         0          0          6          6          3 
         4          0          5          6          3 
