
     Clock     uop p4     uop p5     uop p6     uop p7 
       162          0          6          8          0 
         0          0         12          9          0 
         0          0          5          6          3 
         2          0         11          6          3 
         0          0          4          2          3 
         2          0          8          1          3 
         2          0          4          2          3 
         2          0          8          1          3 
