
     Clock     uop p4     uop p5     uop p6     uop p7 
       228          0         15         14          0 
         4          0         12         12          0 
         4          0         10         11          3 
         2          0          7          7          3 
         4          0         11          8          3 
         2          0          9          8          3 
         4          0          9          9          3 
         4          0          9          8          3 
