
     Clock     uop p4     uop p5     uop p6     uop p7 
        70          0          7         11          0 
         4          0         11          9          0 
         4          0          9          9          3 
         2          0          6          5          3 
         2          0         10          6          3 
         6          0          7          7          3 
         4          0          6          5          3 
         4          0          5          5          3 
