
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0         12         11          0 
         0          0         11         13          0 
         2          0         10         10          3 
         2          0          5          7          3 
         0          0          5          7          3 
         2          0          8          5          3 
         2          0          5          7          3 
         0          0          5          7          3 
