
     Clock     uop p4     uop p5     uop p6     uop p7 
        94          0          5          5          0 
         2          0          4          4          0 
         0          0          2          2          3 
         0          0          2          2          3 
         4          0          0         -1          3 
         2          0          2         -2          3 
         2          0         -2         -2          3 
         2          0         -1         -2          3 
