
     Clock     uop p4     uop p5     uop p6     uop p7 
        14          0         18          4          1 
        18          0         -4         37          0 
        16          0          3         18          3 
         0          0          5         17          3 
        18          0         13         20          0 
        14          0         10         37          0 
        22          0         14         20          0 
       -10          0          5         19          3 
