
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0          9          9          0 
         0          0          9          7          0 
         2          0          7          5          3 
         0          0         10          5          3 
         2          0          9          3          3 
         0          0          7          3          3 
         0          0          6          1          3 
         0          0          5          2          3 
