
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0          5         16          0 
         2          0         12         11          0 
         2          0          4          7          3 
         2          0          3          5          3 
         2          0          7          5          3 
         0          0          6          3          3 
         2          0          4          5          3 
         2          0          3          5          3 
