
     Clock     uop p4     uop p5     uop p6     uop p7 
        72          0         -2          1          0 
         4          0          6          4          0 
         2          0          6          1          3 
         2          0          2         -4          3 
         2          0          2         -4          3 
         2          0          2         -3          3 
         2          0          2         -4          3 
         2          0         -2         -3          3 
