
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0          8          9          0 
        16          0          3         -8          3 
        18          0         11         -5          2 
       -10          0         15        -30          2 
        18          0          2         -4          3 
         8          0         10        -17          2 
        24          0          2          6          3 
        10          0          6          4          1 
