
     Clock     uop p4     uop p5     uop p6     uop p7 
       248          0          4         -2          0 
         4          0          4         -2          0 
         4          0          4         -3          3 
         2          0          1         -6          3 
         6          0          2         -5          3 
         4          0          4         -6          3 
         2          0          1         -5          3 
         2          0          1         -6          3 
