
     Clock     uop p4     uop p5     uop p6     uop p7 
        84          0          4          3          0 
         0          0          1          1          0 
         2          0          2          3          3 
         0          0         -3         -1          3 
         0          0         -2         -2          3 
         2          0         -3         -1          3 
         2          0         -4         -1          3 
         0          0         -1          0          3 
