
     Clock     uop p4     uop p5     uop p6     uop p7 
       224          0         11         11          0 
         0          1          9         12          0 
         0          0         12          9          3 
         0          0          6          6          3 
         0          0          6          6          3 
         2          0         10          8          3 
         2          0          8          8          3 
         2          0          7          6          3 
