
     Clock     uop p4     uop p5     uop p6     uop p7 
        72          0         16         19          0 
         0          0         15         19          0 
         2          0         13         16          3 
         2          0         10         12          3 
         0          0          9         12          3 
         0          0         10         12          3 
         2          0          9         12          3 
         0          0         10         12          3 
