
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0          5         20          0 
         0          0         12         16          0 
        -2          0         11         15          3 
         0          0         10         11          3 
         0          0          8         11          3 
         0          0          7         11          3 
         0          0          8         11          3 
         2          0          7         11          3 
