
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0          4         10          0 
         2          0          9          8          0 
         0          0          3          7          3 
         2          0          3          4          3 
         2          0          4          4          3 
         2          0          8          5          3 
         2          0          5          6          3 
         2          0          4          4          3 
