
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0         10         20          0 
         2          0         13         16          0 
         4          0          9          9          3 
         4          0          7         10          3 
         4          0         10         11          3 
         4          0          5         10          3 
         4          0         10         11          3 
         4          0          5         10          3 
