
     Clock     uop p4     uop p5     uop p6     uop p7 
       180          0          7         11          0 
         2          0          5         13          0 
         2          0          0          9          3 
        -2          0          1          6          3 
         2          0          2          7          3 
         0          8          3         12          0 
         0          0          0          6          3 
         2          0          1          6          3 
