
     Clock     uop p4     uop p5     uop p6     uop p7 
       138          0         12         10          0 
         0          0          7          9          0 
         2          0          9          3          3 
         0          0          7          2          3 
         2          0          7          2          3 
         2          0          1          3          3 
         2          0         10          5          3 
         2          0          6          2          3 
