
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0         14         12          0 
         2          0          9         11          0 
         0          0         11          9          3 
         2          0          6          8          3 
         0          0          6          8          3 
         2          0          4          5          3 
         2          0          9          5          3 
         0          0         10          7          3 
