
     Clock     uop p4     uop p5     uop p6     uop p7 
       152          0          1          5          0 
         4          0          2          5          0 
         2          0         -1          2          3 
         6          0         -4         -1          3 
         2          0          5          1          3 
         2          0         -3         -1          3 
         0          0         -3          0          3 
         2          0          2         -2          3 
