
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0         13         15          0 
         0          0         16         10          0 
         0          0         12          7          3 
         0          0         13          4          3 
         2          0         13          4          3 
         2          0         12          4          3 
         2          0         10          4          3 
         4          0         11          5          3 
