
     Clock     uop p4     uop p5     uop p6     uop p7 
        68          0         16         13          0 
        -2          0         19         15          0 
        -2          0         10         11          3 
         0          0         14         10          3 
         0          0         13          7          3 
        -2          0         13          8          3 
        -2          0         13          7          3 
         0          0          8          9          3 
