
     Clock     uop p4     uop p5     uop p6     uop p7 
        78          0         13         14          0 
         2          0         12         13          0 
         4          0          6         10          3 
         2          0         10          8          3 
         4          0          9          8          3 
         4          0          6          7          3 
         4          0          7          9          3 
         2          0          9          8          3 
