
     Clock     uop p4     uop p5     uop p6     uop p7 
       144          0          7         10          0 
         0          0         14         11          0 
         0          0          5          7          3 
         2          0         10          4          3 
         2          0          4          4          3 
         0          0          4          4          3 
         0          0          4          4          3 
         2          0          4          4          3 
