
     Clock     uop p4     uop p5     uop p6     uop p7 
       152          0          6          5          0 
         2          0          3          5          0 
         2          0          3          1          3 
         0          0          2          0          3 
         0          0          0          0          3 
         0          0         -1         -2          3 
         2          0          2         -1          3 
        -2          0          2          0          3 
