
     Clock     uop p4     uop p5     uop p6     uop p7 
       142          0          8          9          0 
         0          0         10          6          0 
        -2          0          7          4          3 
         0          0          5          7          3 
         0          0          5          7          3 
        -2          0          5          7          3 
         0          0          3          4          3 
         0          0          3          4          3 
