
     Clock     uop p4     uop p5     uop p6     uop p7 
        98          0          9         11          0 
         2          0         14         12          0 
         2          0         13          9          3 
         2          0          5          5          3 
         4          0          9          4          3 
         0          0          9          4          3 
         2          0          6          6          3 
         0          0          6          6          3 
