
     Clock     uop p4     uop p5     uop p6     uop p7 
        98          0         12          8          0 
         4          0         12          8          0 
         2          0         11          6          3 
         2          0          7          4          3 
         0          0         11          4          3 
         2          0          7          4          3 
         2          0         11          4          3 
         2          0          7          4          3 
