
     Clock     uop p4     uop p5     uop p6     uop p7 
       212          0         11         11          0 
         2          0         14         13          0 
         2          0          5          9          3 
         0          0          8          5          3 
         0          0          8          5          3 
         2          0          3          6          3 
         2          0          8          5          3 
         0          0          3          7          3 
