
     Clock     uop p4     uop p5     uop p6     uop p7 
       220          0         10         12          0 
         4          0         15         13          0 
         2          0          8          9          3 
         2          0          7          6          3 
         4          0          6          6          3 
         2          0         14          8          3 
         4          0          6          6          3 
         2          0         14          8          3 
