
     Clock     uop p4     uop p5     uop p6     uop p7 
        78          0         13         16          0 
         2          0         12         17          0 
        -2          0         15         17          3 
         2          0         17         16          3 
         4          0         12         15          3 
         0          0         13         15          3 
         0          0         12         12          3 
         2          0          8         12          3 
