
     Clock     uop p4     uop p5     uop p6     uop p7 
        76          0         16         10          0 
         2          0         16         10          0 
         0          0         12          7          3 
         0          0         11          4          3 
         0          0         11          5          3 
         2          0         10          5          3 
         2          0         13          4          3 
         2          0          7          5          3 
