
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0         16         12          0 
         0          0         18         12          0 
         0          0         15         10          3 
         2          0         13          6          3 
         2          0         14          6          3 
         0          0         12          6          3 
         2          0         13          7          3 
         2          0         13          7          3 
