
     Clock     uop p4     uop p5     uop p6     uop p7 
        90          0         14          8          0 
         2          0         13         10          0 
         2          0         11          3          3 
         0          0         12          7          3 
         0          0         11          8          3 
         0          0          7          4          3 
         0          0         11          4          3 
         2          0          7          4          3 
