
     Clock     uop p4     uop p5     uop p6     uop p7 
         2          0         12         12          0 
         2          0         12          8          0 
         0          0          9          5          3 
         0          0         11          8          3 
         2          0         11          8          3 
         0          0         10          6          3 
         2          0         11          5          3 
         0          0          8          5          3 
