
     Clock     uop p4     uop p5     uop p6     uop p7 
        84          0          8         13          0 
         2          0          7         10          0 
         2          0          6          9          3 
         2          0         -2          6          3 
         0          0          4          8          3 
         2          0          4          7          3 
         2          0          1          6          3 
         2          0          2          8          3 
