
     Clock     uop p4     uop p5     uop p6     uop p7 
       138          0         12         15          0 
         0          0         18         16          0 
         0          0         11         12          3 
         0          0          9          9          3 
         0          0          9          9          3 
         0          0         17         11          3 
         2          0          9          9          3 
        -2          0         14          9          3 
