
     Clock     uop p4     uop p5     uop p6     uop p7 
         4          0          7         11          0 
         4          0          4          3          0 
         0          0          3          2          3 
         6          0          2         -1          3 
         4          0          6         -2          3 
         4          0          2         -1          3 
         0          0          6         -2          3 
         8          0          2         -1          3 
